decision_month,decision_date,sell_date,universe_asof_date,raw_universe_size,available_universe_size,momentum_window,holding_months,top_n,stock_1,mom_1,stock_1_return,stock_2,mom_2,stock_2_return,stock_3,mom_3,stock_3_return,avg_momentum,holding_return
2022-08,2022-08-01,2022-11-01,2022-08-01,102,96,3,3,1,SNPS,0.08965165555255931,-0.213075306767593,,,,,,,0.08965165555255931,-0.213075306767593
2022-08,2022-08-01,2022-09-01,2022-08-01,102,96,3,1,2,SNPS,0.08965165555255931,-0.10140271490227049,CDNS,0.0771144420994762,-0.08106355676745547,,,,0.08338304882601776,-0.09123313583486298
2022-08,2022-08-01,2022-10-03,2022-08-01,102,96,3,2,2,SNPS,0.08965165555255931,-0.14332044371688113,CDNS,0.0771144420994762,-0.079766510172815,,,,0.08338304882601776,-0.11154347694484806
2022-08,2022-08-01,2022-11-01,2022-08-01,102,96,3,3,2,SNPS,0.08965165555255931,-0.213075306767593,CDNS,0.0771144420994762,-0.1843385313876782,,,,0.08338304882601776,-0.1987069190776356
2022-08,2022-08-01,2022-09-01,2022-08-01,102,96,3,1,3,SNPS,0.08965165555255931,-0.10140271490227049,CDNS,0.0771144420994762,-0.08106355676745547,KLAC,0.07604732789070279,-0.12278333997876689,0.0809378085142461,-0.10174987054949762
2022-08,2022-08-01,2022-10-03,2022-08-01,102,96,3,2,3,SNPS,0.08965165555255931,-0.14332044371688113,CDNS,0.0771144420994762,-0.079766510172815,KLAC,0.07604732789070279,-0.17633608951702318,0.0809378085142461,-0.13314101446890644
2022-08,2022-08-01,2022-11-01,2022-08-01,102,96,3,3,3,SNPS,0.08965165555255931,-0.213075306767593,CDNS,0.0771144420994762,-0.1843385313876782,KLAC,0.07604732789070279,-0.1642359326697087,0.0809378085142461,-0.1872165902749933
2022-09,2022-09-01,2022-10-03,2022-09-01,102,96,3,1,1,PDD,0.18539180989486173,-0.12279469151372446,,,,,,,0.18539180989486173,-0.12279469151372446
2022-09,2022-09-01,2022-11-01,2022-09-01,102,96,3,2,1,PDD,0.18539180989486173,-0.24544944313537143,,,,,,,0.18539180989486173,-0.24544944313537143
2022-09,2022-09-01,2022-12-01,2022-09-01,102,96,3,3,1,PDD,0.18539180989486173,0.1725007002335821,,,,,,,0.18539180989486173,0.1725007002335821
2022-09,2022-09-01,2022-10-03,2022-09-01,102,96,3,1,2,PDD,0.18539180989486173,-0.12279469151372446,CEG,0.10153322138000116,0.049321518481328264,,,,0.14346251563743145,-0.0367365865161981
2022-09,2022-09-01,2022-11-01,2022-09-01,102,96,3,2,2,PDD,0.18539180989486173,-0.24544944313537143,CEG,0.10153322138000116,0.1575376312871497,,,,0.14346251563743145,-0.04395590592411086
2022-09,2022-09-01,2022-12-01,2022-09-01,102,96,3,3,2,PDD,0.18539180989486173,0.1725007002335821,CEG,0.10153322138000116,0.14656504751797694,,,,0.14346251563743145,0.15953287387577952
2022-09,2022-09-01,2022-10-03,2022-09-01,102,96,3,1,3,PDD,0.18539180989486173,-0.12279469151372446,CEG,0.10153322138000116,0.049321518481328264,TEAM,0.09534922569881117,-0.07688056495695805,0.12742475232455802,-0.05011791266311808
2022-09,2022-09-01,2022-11-01,2022-09-01,102,96,3,2,3,PDD,0.18539180989486173,-0.24544944313537143,CEG,0.10153322138000116,0.1575376312871497,TEAM,0.09534922569881117,-0.18557528157758618,0.12742475232455802,-0.0911623644752693
2022-09,2022-09-01,2022-12-01,2022-09-01,102,96,3,3,3,PDD,0.18539180989486173,0.1725007002335821,CEG,0.10153322138000116,0.14656504751797694,TEAM,0.09534922569881117,-0.4050885532181314,0.12742475232455802,-0.028674268488857457
2022-10,2022-10-03,2022-11-01,2022-10-03,102,96,3,1,1,CEG,0.1496574376912764,0.10312960412976313,,,,,,,0.1496574376912764,0.10312960412976313
2022-10,2022-10-03,2022-12-01,2022-10-03,102,96,3,2,1,CEG,0.1496574376912764,0.09267276742536268,,,,,,,0.1496574376912764,0.09267276742536268
2022-10,2022-10-03,2023-01-03,2022-10-03,102,96,3,3,1,CEG,0.1496574376912764,-0.052600744016938594,,,,,,,0.1496574376912764,-0.052600744016938594
2022-10,2022-10-03,2022-11-01,2022-10-03,102,96,3,1,2,CEG,0.1496574376912764,0.10312960412976313,MELI,0.10527348445053719,0.04198123039211854,,,,0.12746546107090678,0.07255541726094084
2022-10,2022-10-03,2022-12-01,2022-10-03,102,96,3,2,2,CEG,0.1496574376912764,0.09267276742536268,MELI,0.10527348445053719,0.06654201834402906,,,,0.12746546107090678,0.07960739288469587
2022-10,2022-10-03,2023-01-03,2022-10-03,102,96,3,3,2,CEG,0.1496574376912764,-0.052600744016938594,MELI,0.10527348445053719,-0.06368582479748508,,,,0.12746546107090678,-0.05814328440721184
2022-10,2022-10-03,2022-11-01,2022-10-03,102,96,3,1,3,CEG,0.1496574376912764,0.10312960412976313,MELI,0.10527348445053719,0.04198123039211854,NFLX,0.10437537503162171,0.1995900285495884,0.11976876572447842,0.11490028769049003
2022-10,2022-10-03,2022-12-01,2022-10-03,102,96,3,2,3,CEG,0.1496574376912764,0.09267276742536268,MELI,0.10527348445053719,0.06654201834402906,NFLX,0.10437537503162171,0.3259287393338004,0.11976876572447842,0.1617145083677307
2022-10,2022-10-03,2023-01-03,2022-10-03,102,96,3,3,3,CEG,0.1496574376912764,-0.052600744016938594,MELI,0.10527348445053719,-0.06368582479748508,NFLX,0.10437537503162171,0.2338939787338281,0.11976876572447842,0.03920246997313481
2022-11,2022-11-01,2022-12-01,2022-11-01,102,96,3,1,1,CEG,0.13947377373772496,-0.009479245834082772,,,,,,,0.13947377373772496,-0.009479245834082772
2022-11,2022-11-01,2023-01-03,2022-11-01,102,96,3,2,1,CEG,0.13947377373772496,-0.14117139777927934,,,,,,,0.13947377373772496,-0.14117139777927934
2022-11,2022-11-01,2023-02-01,2022-11-01,102,96,3,3,1,CEG,0.13947377373772496,-0.10447364917827884,,,,,,,0.13947377373772496,-0.10447364917827884
2022-11,2022-11-01,2022-12-01,2022-11-01,102,96,3,1,2,CEG,0.13947377373772496,-0.009479245834082772,DXCM,0.1382410024420623,-0.00848456089098304,,,,0.13885738808989362,-0.008981903362532906
2022-11,2022-11-01,2023-01-03,2022-11-01,102,96,3,2,2,CEG,0.13947377373772496,-0.14117139777927934,DXCM,0.1382410024420623,-0.036206296416716244,,,,0.13885738808989362,-0.08868884709799779
2022-11,2022-11-01,2023-02-01,2022-11-01,102,96,3,3,2,CEG,0.13947377373772496,-0.10447364917827884,DXCM,0.1382410024420623,-0.09517810604768584,,,,0.13885738808989362,-0.09982587761298234
2022-11,2022-11-01,2022-12-01,2022-11-01,102,96,3,1,3,CEG,0.13947377373772496,-0.009479245834082772,DXCM,0.1382410024420623,-0.00848456089098304,BIIB,0.11239597389016598,0.07788172008677519,0.1300369166899844,0.019972637787236458
2022-11,2022-11-01,2023-01-03,2022-11-01,102,96,3,2,3,CEG,0.13947377373772496,-0.14117139777927934,DXCM,0.1382410024420623,-0.036206296416716244,BIIB,0.11239597389016598,-0.026460517911749415,0.1300369166899844,-0.06794607070258167
2022-11,2022-11-01,2023-02-01,2022-11-01,102,96,3,3,3,CEG,0.13947377373772496,-0.10447364917827884,DXCM,0.1382410024420623,-0.09517810604768584,BIIB,0.11239597389016598,0.041279807191333395,0.1300369166899844,-0.052790649344877094
2022-12,2022-12-01,2023-01-03,2022-12-01,102,96,3,1,1,BIIB,0.1534414519472135,-0.09680304995813882,,,,,,,0.1534414519472135,-0.09680304995813882
2022-12,2022-12-01,2023-02-01,2022-12-01,102,96,3,2,1,BIIB,0.1534414519472135,-0.033957262854866,,,,,,,0.1534414519472135,-0.033957262854866
2022-12,2022-12-01,2023-03-01,2022-12-01,102,96,3,3,1,BIIB,0.1534414519472135,-0.09819451399405588,,,,,,,0.1534414519472135,-0.09819451399405588
2022-12,2022-12-01,2023-01-03,2022-12-01,102,96,3,1,2,BIIB,0.1534414519472135,-0.09680304995813882,DXCM,0.1383950413466988,-0.02795895498172385,,,,0.14591824664695616,-0.062381002469931335
2022-12,2022-12-01,2023-02-01,2022-12-01,102,96,3,2,2,BIIB,0.1534414519472135,-0.033957262854866,DXCM,0.1383950413466988,-0.08743539609893147,,,,0.14591824664695616,-0.060696329476898736
2022-12,2022-12-01,2023-03-01,2022-12-01,102,96,3,3,2,BIIB,0.1534414519472135,-0.09819451399405588,DXCM,0.1383950413466988,-0.06159448206604223,,,,0.14591824664695616,-0.07989449803004905
2022-12,2022-12-01,2023-01-03,2022-12-01,102,96,3,1,3,BIIB,0.1534414519472135,-0.09680304995813882,DXCM,0.1383950413466988,-0.02795895498172385,GILD,0.117128530347137,-0.020498637975865486,0.13632167454701644,-0.048420214305242716
2022-12,2022-12-01,2023-02-01,2022-12-01,102,96,3,2,3,BIIB,0.1534414519472135,-0.033957262854866,DXCM,0.1383950413466988,-0.08743539609893147,GILD,0.117128530347137,-0.03644282161741852,0.13632167454701644,-0.052611826857072
2022-12,2022-12-01,2023-03-01,2022-12-01,102,96,3,3,3,BIIB,0.1534414519472135,-0.09819451399405588,DXCM,0.1383950413466988,-0.06159448206604223,GILD,0.117128530347137,-0.08702984225447896,0.13632167454701644,-0.08227294610485902
2023-01,2023-01-03,2023-02-01,2023-01-03,101,96,3,1,1,MRNA,0.14598419612515656,-0.026202593985536038,,,,,,,0.14598419612515656,-0.026202593985536038
2023-01,2023-01-03,2023-03-01,2023-01-03,101,96,3,2,1,MRNA,0.14598419612515656,-0.24208056596048055,,,,,,,0.14598419612515656,-0.24208056596048055
2023-01,2023-01-03,2023-04-03,2023-01-03,101,96,3,3,1,MRNA,0.14598419612515656,-0.10900055403579567,,,,,,,0.14598419612515656,-0.10900055403579567
2023-01,2023-01-03,2023-02-01,2023-01-03,101,96,3,1,2,MRNA,0.14598419612515656,-0.026202593985536038,PDD,0.1411718681147732,0.21826576178959445,,,,0.1435780321199649,0.0960315839020292
2023-01,2023-01-03,2023-03-01,2023-01-03,101,96,3,2,2,MRNA,0.14598419612515656,-0.24208056596048055,PDD,0.1411718681147732,0.07701410422621358,,,,0.1435780321199649,-0.08253323086713349
2023-01,2023-01-03,2023-04-03,2023-01-03,101,96,3,3,2,MRNA,0.14598419612515656,-0.10900055403579567,PDD,0.1411718681147732,-0.1146338883395267,,,,0.1435780321199649,-0.11181722118766119
2023-01,2023-01-03,2023-02-01,2023-01-03,101,96,3,1,3,MRNA,0.14598419612515656,-0.026202593985536038,PDD,0.1411718681147732,0.21826576178959445,DXCM,0.12145220928168059,-0.0611871704616026,0.1362027578405368,0.04362533244748527
2023-01,2023-01-03,2023-03-01,2023-01-03,101,96,3,2,3,MRNA,0.14598419612515656,-0.24208056596048055,PDD,0.1411718681147732,0.07701410422621358,DXCM,0.12145220928168059,-0.03460299053903226,0.1362027578405368,-0.06655648409109975
2023-01,2023-01-03,2023-04-03,2023-01-03,101,96,3,3,3,MRNA,0.14598419612515656,-0.10900055403579567,PDD,0.1411718681147732,-0.1146338883395267,DXCM,0.12145220928168059,0.004445171201200804,0.1362027578405368,-0.07306309039137386
2023-02,2023-02-01,2023-03-01,2023-02-01,101,96,3,1,1,PDD,0.26053527273830807,-0.11594486358697842,,,,,,,0.26053527273830807,-0.11594486358697842
2023-02,2023-02-01,2023-04-03,2023-02-01,101,96,3,2,1,PDD,0.26053527273830807,-0.27325700234742045,,,,,,,0.26053527273830807,-0.27325700234742045
2023-02,2023-02-01,2023-05-01,2023-02-01,101,96,3,3,1,PDD,0.26053527273830807,-0.33394839675665544,,,,,,,0.26053527273830807,-0.33394839675665544
2023-02,2023-02-01,2023-03-01,2023-02-01,101,96,3,1,2,PDD,0.26053527273830807,-0.11594486358697842,NVDA,0.18799610655288845,0.08379883168956459,,,,0.22426568964559826,-0.016073015948706915
2023-02,2023-02-01,2023-04-03,2023-02-01,101,96,3,2,2,PDD,0.26053527273830807,-0.27325700234742045,NVDA,0.18799610655288845,0.33551780373191553,,,,0.22426568964559826,0.03113040069224754
2023-02,2023-02-01,2023-05-01,2023-02-01,101,96,3,3,2,PDD,0.26053527273830807,-0.33394839675665544,NVDA,0.18799610655288845,0.3806477853188728,,,,0.22426568964559826,0.02334969428110867
2023-02,2023-02-01,2023-03-01,2023-02-01,101,96,3,1,3,PDD,0.26053527273830807,-0.11594486358697842,NVDA,0.18799610655288845,0.08379883168956459,JD,0.1780205717337704,-0.24375721418079355,0.20885065034165562,-0.09196774869273579
2023-02,2023-02-01,2023-04-03,2023-02-01,101,96,3,2,3,PDD,0.26053527273830807,-0.27325700234742045,NVDA,0.18799610655288845,0.33551780373191553,JD,0.1780205717337704,-0.2988258003404096,0.20885065034165562,-0.07885499965197151
2023-02,2023-02-01,2023-05-01,2023-02-01,101,96,3,3,3,PDD,0.26053527273830807,-0.33394839675665544,NVDA,0.18799610655288845,0.3806477853188728,JD,0.1780205717337704,-0.40426962924342713,0.20885065034165562,-0.11919008022706994
2023-03,2023-03-01,2023-04-03,2023-03-01,101,96,3,1,1,ALGN,0.15834848595469064,0.0609989543923779,,,,,,,0.15834848595469064,0.0609989543923779
2023-03,2023-03-01,2023-05-01,2023-03-01,101,96,3,2,1,ALGN,0.15834848595469064,0.028522308455534384,,,,,,,0.15834848595469064,0.028522308455534384
2023-03,2023-03-01,2023-06-01,2023-03-01,101,96,3,3,1,ALGN,0.15834848595469064,-0.03672247955496344,,,,,,,0.15834848595469064,-0.03672247955496344
2023-03,2023-03-01,2023-04-03,2023-03-01,101,96,3,1,2,ALGN,0.15834848595469064,0.0609989543923779,WBD,0.13607327818345408,-0.01398136030271735,,,,0.14721088206907235,0.023508797044830276
2023-03,2023-03-01,2023-05-01,2023-03-01,101,96,3,2,2,ALGN,0.15834848595469064,0.028522308455534384,WBD,0.13607327818345408,-0.11517978982593347,,,,0.14721088206907235,-0.04332874068519954
2023-03,2023-03-01,2023-06-01,2023-03-01,101,96,3,3,2,ALGN,0.15834848595469064,-0.03672247955496344,WBD,0.13607327818345408,-0.24434087646095648,,,,0.14721088206907235,-0.14053167800795996
2023-03,2023-03-01,2023-04-03,2023-03-01,101,96,3,1,3,ALGN,0.15834848595469064,0.0609989543923779,WBD,0.13607327818345408,-0.01398136030271735,META,0.13193042591234216,0.22863587351890358,0.14211739668349563,0.0918844892028547
2023-03,2023-03-01,2023-05-01,2023-03-01,101,96,3,2,3,ALGN,0.15834848595469064,0.028522308455534384,WBD,0.13607327818345408,-0.11517978982593347,META,0.13193042591234216,0.4022605082264692,0.14211739668349563,0.10520100895202338
2023-03,2023-03-01,2023-06-01,2023-03-01,101,96,3,3,3,ALGN,0.15834848595469064,-0.03672247955496344,WBD,0.13607327818345408,-0.24434087646095648,META,0.13193042591234216,0.5719640741481067,0.14211739668349563,0.09696690604406226
2023-04,2023-04-03,2023-05-01,2023-04-03,101,96,3,1,1,NVDA,0.2596886788413131,0.03379212277129362,,,,,,,0.2596886788413131,0.03379212277129362
2023-04,2023-04-03,2023-06-01,2023-04-03,101,96,3,2,1,NVDA,0.2596886788413131,0.4221345799057854,,,,,,,0.2596886788413131,0.4221345799057854
2023-04,2023-04-03,2023-07-03,2023-04-03,101,96,3,3,1,NVDA,0.2596886788413131,0.5168022239940229,,,,,,,0.2596886788413131,0.5168022239940229
2023-04,2023-04-03,2023-05-01,2023-04-03,101,96,3,1,2,NVDA,0.2596886788413131,0.03379212277129362,TSLA,0.25215306332118764,-0.16912256363319134,,,,0.2559208710812504,-0.06766522043094886
2023-04,2023-04-03,2023-06-01,2023-04-03,101,96,3,2,2,NVDA,0.2596886788413131,0.4221345799057854,TSLA,0.25215306332118764,0.06546182533407041,,,,0.2559208710812504,0.2437982026199279
2023-04,2023-04-03,2023-07-03,2023-04-03,101,96,3,3,2,NVDA,0.2596886788413131,0.5168022239940229,TSLA,0.25215306332118764,0.43666889760284966,,,,0.2559208710812504,0.47673556079843626
2023-04,2023-04-03,2023-05-01,2023-04-03,101,96,3,1,3,NVDA,0.2596886788413131,0.03379212277129362,TSLA,0.25215306332118764,-0.16912256363319134,META,0.1962415609673148,0.14131496438427438,0.23602776770993852,0.0019948411741255536
2023-04,2023-04-03,2023-06-01,2023-04-03,101,96,3,2,3,NVDA,0.2596886788413131,0.4221345799057854,TSLA,0.25215306332118764,0.06546182533407041,META,0.1962415609673148,0.2794385285575993,0.23602776770993852,0.25567831126581836
2023-04,2023-04-03,2023-07-03,2023-04-03,101,96,3,3,3,NVDA,0.2596886788413131,0.5168022239940229,TSLA,0.25215306332118764,0.43666889760284966,META,0.1962415609673148,0.3423757784167256,0.23602776770993852,0.43194896667119936
2023-05,2023-05-01,2023-06-01,2023-05-01,101,96,3,1,1,META,0.16750880702626678,0.12102142570945862,,,,,,,0.16750880702626678,0.12102142570945862
2023-05,2023-05-01,2023-07-03,2023-05-01,101,96,3,2,1,META,0.16750880702626678,0.17616593167243821,,,,,,,0.16750880702626678,0.17616593167243821
2023-05,2023-05-01,2023-08-01,2023-05-01,101,96,3,3,1,META,0.16750880702626678,0.32704156330645473,,,,,,,0.16750880702626678,0.32704156330645473
2023-05,2023-05-01,2023-06-01,2023-05-01,101,96,3,1,2,META,0.16750880702626678,0.12102142570945862,NVDA,0.1166157101046758,0.3756484970048519,,,,0.14206225856547128,0.24833496135715527
2023-05,2023-05-01,2023-07-03,2023-05-01,101,96,3,2,2,META,0.16750880702626678,0.17616593167243821,NVDA,0.1166157101046758,0.4672216885614495,,,,0.14206225856547128,0.32169381011694387
2023-05,2023-05-01,2023-08-01,2023-05-01,101,96,3,3,2,META,0.16750880702626678,0.32704156330645473,NVDA,0.1166157101046758,0.6088486612239878,,,,0.14206225856547128,0.4679451122652213
2023-05,2023-05-01,2023-06-01,2023-05-01,101,96,3,1,3,META,0.16750880702626678,0.12102142570945862,NVDA,0.1166157101046758,0.3756484970048519,ISRG,0.07182225631640952,0.02481690912776946,0.1186489244824507,0.17382894394736
2023-05,2023-05-01,2023-07-03,2023-05-01,101,96,3,2,3,META,0.16750880702626678,0.17616593167243821,NVDA,0.1166157101046758,0.4672216885614495,ISRG,0.07182225631640952,0.10893674002521214,0.1186489244824507,0.2507747867530333
2023-05,2023-05-01,2023-08-01,2023-05-01,101,96,3,3,3,META,0.16750880702626678,0.32704156330645473,NVDA,0.1166157101046758,0.6088486612239878,ISRG,0.07182225631640952,0.06907142747079642,0.1186489244824507,0.3349872173337463
2023-06,2023-06-01,2023-07-03,2023-06-01,101,96,3,1,1,NVDA,0.21389893187643824,0.06656728935914713,,,,,,,0.21389893187643824,0.06656728935914713
2023-06,2023-06-01,2023-08-01,2023-06-01,101,96,3,2,1,NVDA,0.21389893187643824,0.16952016792579938,,,,,,,0.21389893187643824,0.16952016792579938
2023-06,2023-06-01,2023-09-01,2023-06-01,101,96,3,3,1,NVDA,0.21389893187643824,0.21986484391422279,,,,,,,0.21389893187643824,0.21986484391422279
2023-06,2023-06-01,2023-07-03,2023-06-01,101,96,3,1,2,NVDA,0.21389893187643824,0.06656728935914713,AMD,0.16474940035929223,-0.03055161537276685,,,,0.18932416611786523,0.01800783699319014
2023-06,2023-06-01,2023-08-01,2023-06-01,101,96,3,2,2,NVDA,0.21389893187643824,0.16952016792579938,AMD,0.16474940035929223,-0.015652487883778265,,,,0.18932416611786523,0.07693384002101056
2023-06,2023-06-01,2023-09-01,2023-06-01,101,96,3,3,2,NVDA,0.21389893187643824,0.21986484391422279,AMD,0.16474940035929223,-0.08387046262727038,,,,0.18932416611786523,0.0679971906434762
2023-06,2023-06-01,2023-07-03,2023-06-01,101,96,3,1,3,NVDA,0.21389893187643824,0.06656728935914713,AMD,0.16474940035929223,-0.03055161537276685,META,0.1636574212042122,0.04919130419659945,0.1807685844799809,0.028402326060993244
2023-06,2023-06-01,2023-08-01,2023-06-01,101,96,3,2,3,NVDA,0.21389893187643824,0.16952016792579938,AMD,0.16474940035929223,-0.015652487883778265,META,0.1636574212042122,0.18377894737079847,0.1807685844799809,0.1125488758042732
2023-06,2023-06-01,2023-09-01,2023-06-01,101,96,3,3,3,NVDA,0.21389893187643824,0.21986484391422279,AMD,0.16474940035929223,-0.08387046262727038,META,0.1636574212042122,0.08719428145654007,0.1807685844799809,0.07439622091449749
2023-07,2023-07-03,2023-08-01,2023-07-03,101,97,3,1,1,MRVL,0.16212671452143756,0.07573316323781243,,,,,,,0.16212671452143756,0.07573316323781243
2023-07,2023-07-03,2023-09-01,2023-07-03,101,97,3,2,1,MRVL,0.16212671452143756,-0.05447105564527743,,,,,,,0.16212671452143756,-0.05447105564527743
2023-07,2023-07-03,2023-10-02,2023-07-03,101,97,3,3,1,MRVL,0.16212671452143756,-0.10929388795426509,,,,,,,0.16212671452143756,-0.10929388795426509
2023-07,2023-07-03,2023-08-01,2023-07-03,101,97,3,1,2,MRVL,0.16212671452143756,0.07573316323781243,NVDA,0.15866930304509755,0.09652731674202397,,,,0.16039800878326754,0.0861302399899182
2023-07,2023-07-03,2023-09-01,2023-07-03,101,97,3,2,2,MRVL,0.16212671452143756,-0.05447105564527743,NVDA,0.15866930304509755,0.1437298481628715,,,,0.16039800878326754,0.04462939625879703
2023-07,2023-07-03,2023-10-02,2023-07-03,101,97,3,3,2,MRVL,0.16212671452143756,-0.10929388795426509,NVDA,0.15866930304509755,0.05594270292960246,,,,0.16039800878326754,-0.026675592512331314
2023-07,2023-07-03,2023-08-01,2023-07-03,101,97,3,1,3,MRVL,0.16212671452143756,0.07573316323781243,NVDA,0.15866930304509755,0.09652731674202397,TSLA,0.15387030757634992,-0.06700736012159048,0.15822210838096165,0.03508437328608197
2023-07,2023-07-03,2023-09-01,2023-07-03,101,97,3,2,3,MRVL,0.16212671452143756,-0.05447105564527743,NVDA,0.15866930304509755,0.1437298481628715,TSLA,0.15387030757634992,-0.12440144345021587,0.15822210838096165,-0.011714216977540604
2023-07,2023-07-03,2023-10-02,2023-07-03,101,97,3,3,3,MRVL,0.16212671452143756,-0.10929388795426509,NVDA,0.15866930304509755,0.05594270292960246,TSLA,0.15387030757634992,-0.10085054850279351,0.15822210838096165,-0.05140057784248538
2023-08,2023-08-01,2023-09-01,2023-08-01,101,98,3,1,1,ZS,0.2393404610343013,-0.027149865393676254,,,,,,,0.2393404610343013,-0.027149865393676254
